http://www.flipkart.com/candy-house-solid-men-s-polo-neck-t-shirt/p/itmehu5rqqenugtw?pid=TSHEHU5RWCQXRWF9,Candy House Solid Men's Polo Neck T-Shirt,"[""Clothing >> Men's Clothing >> T-Shirts >> Candy House T-Shirts >> Candy House Solid Men's Polo Neck T-Shirt (Pack ...""]",TSHEHU5RWCQXRWF9,2999,999,,01-11-2022
http://www.flipkart.com/prime-printed-4-seater-table-cover/p/itmehsmfr6vev6py?pid=TCVEHSMFEGNCAGYN,Prime Printed 4 Seater Table Cover,"[""Home Furnishing >> Kitchen & Dining Linen >> Table Covers >> Prime Printed 4 Seater Table Cover (Multicolor, ...""]",TCVEHSMFEGNCAGYN,1000,499,,01-11-2022
http://www.flipkart.com/candy-house-solid-men-s-polo-neck-t-shirt/p/itmehu5rcbnzemkv?pid=TSHEHU5RQ4TEYXXS,Candy House Solid Men's Polo Neck T-Shirt,"[""Clothing >> Men's Clothing >> T-Shirts >> Candy House T-Shirts >> Candy House Solid Men's Polo Neck T-Shirt (Pack ...""]",TSHEHU5RQ4TEYXXS,2499,799,,01-11-2022
http://www.flipkart.com/candy-house-solid-men-s-polo-neck-t-shirt/p/itmehu5ryrhrhrya?pid=TSHEHU5RCNZYBQP5,Candy House Solid Men's Polo Neck T-Shirt,"[""Clothing >> Men's Clothing >> T-Shirts >> Candy House T-Shirts >> Candy House Solid Men's Polo Neck T-Shirt (Pack ...""]",TSHEHU5RCNZYBQP5,2499,799,,01-11-2022
http://www.flipkart.com/candy-house-solid-men-s-polo-neck-t-shirt/p/itmehu5rgyzz9rvm?pid=TSHEHU5RBAFXVFHK,Candy House Solid Men's Polo Neck T-Shirt,"[""Clothing >> Men's Clothing >> T-Shirts >> Candy House T-Shirts >> Candy House Solid Men's Polo Neck T-Shirt (Pack ...""]",TSHEHU5RBAFXVFHK,2999,999,,01-11-2022
http://www.flipkart.com/weldecor-picture-light-wall-lamp/p/itmehfqz2aashws9?pid=WLMEHFQZHVFUXVWG,Weldecor Picture Light Wall Lamp,"[""Home Decor & Festive Needs >> Decorative Lighting & Lamps >> Wall Lamps >> Weldecor Wall Lamps >> Weldecor Picture Light Wall Lamp (2)""]",WLMEHFQZHVFUXVWG,7999,2399,,01-11-2022
http://www.flipkart.com/foot-furnish-girls-women-wedges/p/itmehtgbcuhxjzzy?pid=SNDEHTGCH7GVZGZF,"Foot Furnish Girls, Women Wedges","[""Footwear >> Women's Footwear >> Sports Sandals >> Foot Furnish Girls, Women Wedges""]",SNDEHTGCH7GVZGZF,1355,650,,01-11-2022
http://www.flipkart.com/prime-printed-6-seater-table-cover/p/itmehsmyt9wyhzhf?pid=TCVEHSMY2TNTCKNC,Prime Printed 6 Seater Table Cover,"[""Home Furnishing >> Kitchen & Dining Linen >> Table Covers >> Prime Printed 6 Seater Table Cover (Multicolor, ...""]",TCVEHSMY2TNTCKNC,1800,849,,01-11-2022
http://www.flipkart.com/vitamins-casual-sleeveless-embellished-baby-girl-s-top/p/itmehtu4jfskbbty?pid=TOPEHTU4DRWWZGTU,VITAMINS Casual Sleeveless Embellished Baby Girl's Top,"[""Baby Care >> Infant Wear >> Baby Girls' Clothes >> T-Shirts & Tops >> Tops >> VITAMINS Tops >> VITAMINS Casual Sleeveless Embellished Baby Girl...""]",TOPEHTU4DRWWZGTU,729,729,,01-11-2022
http://www.flipkart.com/hsfs-printed-gorgette-women-s-kaftan/p/itmeh4r4zg6xmkjt?pid=KAFEH4R4P9ECHP7Y,HSFS Printed Gorgette Women's Kaftan,"[""Clothing >> Women's Clothing >> Western Wear >> Shirts, Tops & Tunics >> Kaftans >> HSFS Kaftans >> HSFS Printed Gorgette Women's Kaftan""]",KAFEH4R4P9ECHP7Y,1200,499,,01-11-2022
http://www.flipkart.com/ski-winner-gift-set-pink02-2-containers-lunch-box/p/itmehfa524u3vjf4?pid=LBXEHFA5TTMBMFR8,SKI WINNER GIFT SET PINK02 2 Containers Lunch Box,"[""Kitchen & Dining >> Containers & Bottles >> Lunch Boxes >> SKI Lunch Boxes >> SKI WINNER GIFT SET PINK02 2 Containers Lunch Bo...""]",LBXEHFA5TTMBMFR8,249,199,,01-11-2022
http://www.flipkart.com/candy-house-solid-men-s-polo-neck-t-shirt/p/itmehu5ryrtshchb?pid=TSHEHU5RJPANW4YM,Candy House Solid Men's Polo Neck T-Shirt,"[""Clothing >> Men's Clothing >> T-Shirts >> Candy House T-Shirts >> Candy House Solid Men's Polo Neck T-Shirt (Pack ...""]",TSHEHU5RJPANW4YM,2999,999,,01-11-2022
http://www.flipkart.com/burdy-4102-16-l-backpack/p/itmehdgh5hrpjaqe?pid=BKPEHDNGPAUZZXHZ,BURDY 4102 16 L Backpack,"[""Toys & School Supplies >> School Supplies >> School Bags >> Backpack >> BURDY Backpack >> BURDY 4102 16 L Backpack (RED)""]",BKPEHDNGPAUZZXHZ,899,499,,01-11-2022
http://www.flipkart.com/candy-house-solid-men-s-polo-neck-t-shirt/p/itmehu5rvqj5syvj?pid=TSHEHU5RQPQCKAD9,Candy House Solid Men's Polo Neck T-Shirt,"[""Clothing >> Men's Clothing >> T-Shirts >> Candy House T-Shirts >> Candy House Solid Men's Polo Neck T-Shirt (Pack ...""]",TSHEHU5RQPQCKAD9,2999,999,,01-11-2022
http://www.flipkart.com/candy-house-solid-men-s-polo-neck-t-shirt/p/itmehu5rezn9tw32?pid=TSHEHU5RNTCGNSJW,Candy House Solid Men's Polo Neck T-Shirt,"[""Clothing >> Men's Clothing >> T-Shirts >> Candy House T-Shirts >> Candy House Solid Men's Polo Neck T-Shirt (Pack ...""]",TSHEHU5RNTCGNSJW,2999,999,,01-11-2022
http://www.flipkart.com/candy-house-solid-men-s-polo-neck-t-shirt/p/itmehu5rhtsgzvuh?pid=TSHEHU5RKERGP5SG,Candy House Solid Men's Polo Neck T-Shirt,"[""Clothing >> Men's Clothing >> T-Shirts >> Candy House T-Shirts >> Candy House Solid Men's Polo Neck T-Shirt (Pack ...""]",TSHEHU5RKERGP5SG,2999,999,,01-11-2022
http://www.flipkart.com/pushcart-rek-164-w-w-b-msg-massager/p/itmehu6hfnt7xehk?pid=MASEHU6HAUFFJKHQ,PUSHCART REK-164-W W-B-MSG Massager,"[""Health & Personal Care Appliances >> Health Care >> Health Care Devices >> Massagers >> PUSHCART REK-164-W W-B-MSG Massager (WHITE)""]",MASEHU6HAUFFJKHQ,1299,799,,01-11-2022
http://www.flipkart.com/simitoes-women-clogs/p/itmehj4gfzcbgrk7?pid=SNDEHQJNFGTYMPHY,Simitoes Women Clogs,"[""Footwear >> Women's Footwear >> Sports Sandals >> Simitoes Women Clogs""]",SNDEHQJNFGTYMPHY,999,445,,01-11-2022
http://www.flipkart.com/asian-women-sports-sandals/p/itmehqpzcndr7xqm?pid=SNDEHQPZHMZPAHQP,Asian Women Sports Sandals,"[""Footwear >> Women's Footwear >> Sports Sandals >> Asian Women Sports Sandals""]",SNDEHQPZHMZPAHQP,499,499,,01-11-2022
http://www.flipkart.com/candy-house-solid-men-s-polo-neck-t-shirt/p/itmehu5rg2gps4uu?pid=TSHEHU5RFJCTJKBV,Candy House Solid Men's Polo Neck T-Shirt,"[""Clothing >> Men's Clothing >> T-Shirts >> Candy House T-Shirts >> Candy House Solid Men's Polo Neck T-Shirt (Pack ...""]",TSHEHU5RFJCTJKBV,2499,799,,01-11-2022
http://www.flipkart.com/candy-house-solid-men-s-polo-neck-t-shirt/p/itmehu5r9ydbrqr9?pid=TSHEHU5RGV5MQ4DC,Candy House Solid Men's Polo Neck T-Shirt,"[""Clothing >> Men's Clothing >> T-Shirts >> Candy House T-Shirts >> Candy House Solid Men's Polo Neck T-Shirt (Pack ...""]",TSHEHU5RGV5MQ4DC,2999,999,,01-11-2022
http://www.flipkart.com/ski-winner-gift-set-skyblue02-2-containers-lunch-box/p/itmehfa6vhrhzwae?pid=LBXEHFA6BHYGKGVA,SKI WINNER GIFT SET SKYBLUE02 2 Containers Lunch Box,"[""Kitchen & Dining >> Containers & Bottles >> Lunch Boxes >> SKI Lunch Boxes >> SKI WINNER GIFT SET SKYBLUE02 2 Containers Lunch...""]",LBXEHFA6BHYGKGVA,249,199,,01-11-2022
http://www.flipkart.com/vitamins-casual-sleeveless-embellished-baby-girl-s-top/p/itmehtu4jx3mzsh4?pid=TOPEHTU46JAHMV33,VITAMINS Casual Sleeveless Embellished Baby Girl's Top,"[""Baby Care >> Infant Wear >> Baby Girls' Clothes >> T-Shirts & Tops >> Tops >> VITAMINS Tops >> VITAMINS Casual Sleeveless Embellished Baby Girl...""]",TOPEHTU46JAHMV33,729,729,,01-11-2022
http://www.flipkart.com/avon-fairness-exfoliation-face-wash-anti-marks-cream/p/itmehguybw39r2bk?pid=CBKEHGUY3GEHDSFY,Avon Fairness Exfoliation Face Wash and Anti-marks Cream,"[""Beauty and Personal Care >> Combos and Kits >> Avon Combos and Kits >> Avon Fairness Exfoliation Face Wash and Anti-mar...""]",CBKEHGUY3GEHDSFY,314,299,,01-11-2022
http://www.flipkart.com/gayatri-creations-orange-kids-set-2-containers-lunch-box/p/itmehh5wruymk2k8?pid=LBXEHH5WRYQQGNSM,GAYATRI CREATIONS ORANGE KIDS SET 2 Containers Lunch Box,"[""Kitchen & Dining >> Containers & Bottles >> Lunch Boxes >> GAYATRI CREATIONS Lunch Boxes >> GAYATRI CREATIONS ORANGE KIDS SET 2 Containers L...""]",LBXEHH5WRYQQGNSM,695,399,,01-11-2022
http://www.flipkart.com/candy-house-solid-men-s-polo-neck-t-shirt/p/itmehu5rvqhyjdrn?pid=TSHEHU5RDKHKCGFA,Candy House Solid Men's Polo Neck T-Shirt,"[""Clothing >> Men's Clothing >> T-Shirts >> Candy House T-Shirts >> Candy House Solid Men's Polo Neck T-Shirt (Pack ...""]",TSHEHU5RDKHKCGFA,2999,999,,01-11-2022
http://www.flipkart.com/candy-house-solid-men-s-polo-neck-t-shirt/p/itmehu5rpmqvptvx?pid=TSHEHU5R57CYAUGU,Candy House Solid Men's Polo Neck T-Shirt,"[""Clothing >> Men's Clothing >> T-Shirts >> Candy House T-Shirts >> Candy House Solid Men's Polo Neck T-Shirt (Pack ...""]",TSHEHU5R57CYAUGU,2999,999,,01-11-2022
http://www.flipkart.com/caffeine-handmade-tribal-print-influenced-katori-bowl-set-2-stoneware-set/p/itmehtbpgdgg2yyu?pid=BWLEHTBPHRBSDEYF,Caffeine Handmade Tribal Print Influenced Katori Bowl (Set of 2) Stoneware Bowl Set,"[""Kitchen & Dining >> Consumables & Disposables >> Bowls >> Caffeine Bowls >> Caffeine Handmade Tribal Print Influenced Katori...""]",BWLEHTBPHRBSDEYF,2999,699,,01-11-2022
http://www.flipkart.com/candy-house-solid-men-s-polo-neck-t-shirt/p/itmehu5rnzf6gx8s?pid=TSHEHU5RPAN4ZTUY,Candy House Solid Men's Polo Neck T-Shirt,"[""Clothing >> Men's Clothing >> T-Shirts >> Candy House T-Shirts >> Candy House Solid Men's Polo Neck T-Shirt (Pack ...""]",TSHEHU5RPAN4ZTUY,2999,999,,01-11-2022
http://www.flipkart.com/viviana-nail-paint-lipstick/p/itmehrsmdbgcdh9n?pid=CBKEHRSMWYB3HVNP,"VIVIANA Nail Paint, Lipstick","[""Beauty and Personal Care >> Combos and Kits >> VIVIANA Combos and Kits >> VIVIANA Nail Paint, Lipstick (Set of 5)""]",CBKEHRSMWYB3HVNP,697,499,,01-11-2022
http://www.flipkart.com/ski-lock-seal-gift-set-550-purple02-2-containers-lunch-box/p/itmehyzy4k8drbhs?pid=LBXEHYZYWMMQA6HT,SKI LOCK SEAL GIFT SET 550 PURPLE02 2 Containers Lunch Box,"[""Kitchen & Dining >> Containers & Bottles >> Lunch Boxes >> SKI Lunch Boxes >> SKI LOCK SEAL GIFT SET 550 PURPLE02 2 Containers...""]",LBXEHYZYWMMQA6HT,299,239,,01-11-2022
http://www.flipkart.com/candy-house-solid-men-s-polo-neck-t-shirt/p/itmehu5r3fcbgyyw?pid=TSHEHU5RTDQ9UJY5,Candy House Solid Men's Polo Neck T-Shirt,"[""Clothing >> Men's Clothing >> T-Shirts >> Candy House T-Shirts >> Candy House Solid Men's Polo Neck T-Shirt (Pack ...""]",TSHEHU5RTDQ9UJY5,2499,799,,01-11-2022
http://www.flipkart.com/candy-house-solid-men-s-polo-neck-t-shirt/p/itmehu5rk3a9h9gg?pid=TSHEHU5RPTJKG4G2,Candy House Solid Men's Polo Neck T-Shirt,"[""Clothing >> Men's Clothing >> T-Shirts >> Candy House T-Shirts >> Candy House Solid Men's Polo Neck T-Shirt (Pack ...""]",TSHEHU5RPTJKG4G2,2999,999,,01-11-2022
http://www.flipkart.com/candy-house-solid-men-s-polo-neck-t-shirt/p/itmehu5r2whekjym?pid=TSHEHU5RYE6UH4SQ,Candy House Solid Men's Polo Neck T-Shirt,"[""Clothing >> Men's Clothing >> T-Shirts >> Candy House T-Shirts >> Candy House Solid Men's Polo Neck T-Shirt (Pack ...""]",TSHEHU5RYE6UH4SQ,2999,999,,01-11-2022
http://www.flipkart.com/vitamins-casual-sleeveless-embellished-baby-girl-s-top/p/itmehtu4nfywzgjq?pid=TOPEHTU4FN9KEAHJ,VITAMINS Casual Sleeveless Embellished Baby Girl's Top,"[""Baby Care >> Infant Wear >> Baby Girls' Clothes >> T-Shirts & Tops >> Tops >> VITAMINS Tops >> VITAMINS Casual Sleeveless Embellished Baby Girl...""]",TOPEHTU4FN9KEAHJ,729,729,,01-11-2022
http://www.flipkart.com/candy-house-solid-men-s-polo-neck-t-shirt/p/itmehu5r2tpxnryc?pid=TSHEHU5RW2VDGFKZ,Candy House Solid Men's Polo Neck T-Shirt,"[""Clothing >> Men's Clothing >> T-Shirts >> Candy House T-Shirts >> Candy House Solid Men's Polo Neck T-Shirt (Pack ...""]",TSHEHU5RW2VDGFKZ,2499,799,,01-11-2022
http://www.flipkart.com/candy-house-solid-men-s-polo-neck-t-shirt/p/itmehu5rvfhghrhq?pid=TSHEHU5RPEPPZW2R,Candy House Solid Men's Polo Neck T-Shirt,"[""Clothing >> Men's Clothing >> T-Shirts >> Candy House T-Shirts >> Candy House Solid Men's Polo Neck T-Shirt (Pack ...""]",TSHEHU5RPEPPZW2R,2999,999,,01-11-2022
http://www.flipkart.com/vagon-girls-sandals/p/itmehc8z3xgrh9zh?pid=SNDEH2EHSJXVGZRR,VAGON Girls Sandals,"[""Footwear >> Women's Footwear >> Sports Sandals >> VAGON Girls Sandals""]",SNDEH2EHSJXVGZRR,999,499,,01-11-2022
http://www.flipkart.com/prime-printed-8-seater-table-cover/p/itmehsmfvavntx48?pid=TCVEHSMFYEQGRTAZ,Prime Printed 8 Seater Table Cover,"[""Home Furnishing >> Kitchen & Dining Linen >> Table Covers >> Prime Printed 8 Seater Table Cover (Multicolor, ...""]",TCVEHSMFYEQGRTAZ,2000,899,,01-11-2022
http://www.flipkart.com/candy-house-solid-men-s-polo-neck-t-shirt/p/itmehu5rgvcpf8hc?pid=TSHEHU5RTMMTFVFG,Candy House Solid Men's Polo Neck T-Shirt,"[""Clothing >> Men's Clothing >> T-Shirts >> Candy House T-Shirts >> Candy House Solid Men's Polo Neck T-Shirt (Pack ...""]",TSHEHU5RTMMTFVFG,2999,999,,01-11-2022
http://www.flipkart.com/dutch-benson-women-sandals/p/itmehfq9hrsffhpa?pid=SNDEHFQA8YU6WANZ,Dutch Benson Women Sandals,"[""Footwear >> Women's Footwear >> Sports Sandals >> Dutch Benson Women Sandals""]",SNDEHFQA8YU6WANZ,699,399,,01-11-2022
http://www.flipkart.com/candy-house-solid-men-s-polo-neck-t-shirt/p/itmehu5rvpvuzk4s?pid=TSHEHU5RP9RZDHHX,Candy House Solid Men's Polo Neck T-Shirt,"[""Clothing >> Men's Clothing >> T-Shirts >> Candy House T-Shirts >> Candy House Solid Men's Polo Neck T-Shirt (Pack ...""]",TSHEHU5RP9RZDHHX,2999,999,,01-11-2022
http://www.flipkart.com/candy-house-solid-men-s-polo-neck-t-shirt/p/itmehu5r53jm5svz?pid=TSHEHU5RZMHH3AHV,Candy House Solid Men's Polo Neck T-Shirt,"[""Clothing >> Men's Clothing >> T-Shirts >> Candy House T-Shirts >> Candy House Solid Men's Polo Neck T-Shirt (Pack ...""]",TSHEHU5RZMHH3AHV,2999,999,,01-11-2022
http://www.flipkart.com/candy-house-solid-men-s-polo-neck-t-shirt/p/itmehu5r8ce3jybb?pid=TSHEHU5RHTSZSCAY,Candy House Solid Men's Polo Neck T-Shirt,"[""Clothing >> Men's Clothing >> T-Shirts >> Candy House T-Shirts >> Candy House Solid Men's Polo Neck T-Shirt (Pack ...""]",TSHEHU5RHTSZSCAY,2999,999,,01-11-2022
http://www.flipkart.com/candy-house-solid-men-s-polo-neck-t-shirt/p/itmehu5ru6bpzmv2?pid=TSHEHU5RXEVXH3P7,Candy House Solid Men's Polo Neck T-Shirt,"[""Clothing >> Men's Clothing >> T-Shirts >> Candy House T-Shirts >> Candy House Solid Men's Polo Neck T-Shirt (Pack ...""]",TSHEHU5RXEVXH3P7,2999,999,,01-11-2022
http://www.flipkart.com/prime-printed-4-seater-table-cover/p/itmehsmfzjtdzfvs?pid=TCVEHSMFHCPGH9QJ,Prime Printed 4 Seater Table Cover,"[""Home Furnishing >> Kitchen & Dining Linen >> Table Covers >> Prime Printed 4 Seater Table Cover (Multicolor, ...""]",TCVEHSMFHCPGH9QJ,1000,499,,01-11-2022
http://www.flipkart.com/pandora-kids-school-bag-twity-face-multicolor-12-l-backpack/p/itmehd44avsffgf9?pid=BKPEHD443RRF8PN3,Pandora Kids School Bag - Twity Face Bag (MultiColor) 12 L Backpack,"[""Toys & School Supplies >> School Supplies >> School Bags >> Backpack >> Pandora Backpack >> Pandora Kids School Bag - Twity Face Bag (MultiC...""]",BKPEHD443RRF8PN3,799,249,,01-11-2022
http://www.flipkart.com/prime-printed-6-seater-table-cover/p/itmehsmync5ugz6t?pid=TCVEHSMYUKQ8BSTC,Prime Printed 6 Seater Table Cover,"[""Home Furnishing >> Kitchen & Dining Linen >> Table Covers >> Prime Printed 6 Seater Table Cover (Multicolor, ...""]",TCVEHSMYUKQ8BSTC,1800,849,,01-11-2022
http://www.flipkart.com/garnet-traveller-1500-ml-bottle/p/itmejt4ysgsg4e2z?pid=BOTEJT4YZXKRPDTY,Garnet Traveller 1500 ml Bottle,"[""Kitchen & Dining >> Containers & Bottles >> Bottles & Sippers >> Water bottle >> Garnet Water bottle >> Garnet Traveller 1500 ml Bottle (Pack of 6, Mult...""]",BOTEJT4YZXKRPDTY,600,419,,01-11-2022
http://www.flipkart.com/blue-birds-usa-homeware-aluminium-water-bottle-750-ml/p/itmejt4q2mq72mx5?pid=BOTEJT4QNFFAEKAG,Blue Birds USA Homeware Aluminium water bottle 750 ml Bottle,"[""Kitchen & Dining >> Containers & Bottles >> Bottles & Sippers >> Water bottle >> Blue Birds USA Homeware Water bottle >> Blue Birds USA Homeware Aluminium water bottle 7...""]",BOTEJT4QNFFAEKAG,1500,749,,01-11-2022
http://www.flipkart.com/w-a-y-embellished-women-s-jumpsuit/p/itmehufgdakvnqbt?pid=JUMEHUFGYXJYP29C,W.A.Y Embellished Women's Jumpsuit,"[""Clothing >> Women's Clothing >> Fusion Wear >> Dresses & Skirts >> Jumpsuit >> W.A.Y Jumpsuit >> W.A.Y Embellished Women's Jumpsuit""]",JUMEHUFGYXJYP29C,4599,2300,,01-11-2022
http://www.flipkart.com/lakos-women-s-multicolor-leggings/p/itmejug4fdjdfykb?pid=LJGEJUG4GHSHHQ9A,Lakos Women's Multicolor Leggings,"[""Clothing >> Women's Clothing >> Western Wear >> Leggings & Jeggings >> Leggings & Jeggings >> Lakos Leggings & Jeggings >> Lakos Women's Multicolor Leggings (Pack of 4)""]",LJGEJUG4GHSHHQ9A,1540,1340,,01-11-2022
http://www.flipkart.com/blue-birds-usa-homeware-stainless-steel-1000-ml-bottle/p/itmejrzfxpchgdmw?pid=BOTEJRZF6THZAYNT,Blue Birds Usa Homeware Stainless Steel 1000 ml Bottle,"[""Kitchen & Dining >> Containers & Bottles >> Bottles & Sippers >> Water bottle >> Blue Birds Usa Homeware Water bottle >> Blue Birds Usa Homeware Stainless Steel 1000 ml ...""]",BOTEJRZF6THZAYNT,1500,749,,01-11-2022
http://www.flipkart.com/dr-thapar-s-beard-wash-aloevera/p/itmejwckkzfgj7hp?pid=SMPEJWCKPNNPDVKG,Dr. Thapar's Beard Wash With Aloevera,"[""Beauty and Personal Care >> Hair Care >> Shampoos >> Dr. Thapar's Shampoos >> Dr. Thapar's Beard Wash With Aloevera (100 ml)""]",SMPEJWCKPNNPDVKG,199,120,,01-11-2022
http://www.flipkart.com/x-well-shoulder-bag/p/itmejh7dmwe7gd74?pid=HMBEJH7DSUDXCGK8,X-WELL Shoulder Bag,"[""Bags, Wallets & Belts >> Bags >> Hand Bags >> X-WELL Hand Bags >> X-WELL Shoulder Bag (Blue)""]",HMBEJH7DSUDXCGK8,899,299,,01-11-2022
http://www.flipkart.com/gaj-impex-acrylic-bangle-set/p/itmeja4vhkpv8zzw?pid=BBAEJA4VWFFEZARG,GAJ IMPEX Acrylic Bangle Set,"[""Jewellery >> Bangles, Bracelets & Armlets >> Bangles >> GAJ IMPEX Acrylic Bangle Set (Pack of 2)""]",BBAEJA4VWFFEZARG,653,435,,01-11-2022
http://www.flipkart.com/speedwav-240450-sun-shade-maruti-wagonr/p/itmehygvrvhn9ehf?pid=SUDEHYGVYJBUNY3A,Speedwav 240450 Sun Shade For Maruti WagonR,"[""Automotive >> Accessories & Spare parts >> Car Interior & Exterior >> Car Interior >> Car Sun Shades >> Speedwav 240450 Sun Shade For Maruti WagonR (Das...""]",SUDEHYGVYJBUNY3A,1400,358,,01-11-2022
http://www.flipkart.com/speedwav-240403-sun-shade-fiat-punto/p/itmehygunfngdww7?pid=SUDEHYGUFAGB4NYH,Speedwav 240403 Sun Shade For Fiat Punto,"[""Automotive >> Accessories & Spare parts >> Car Interior & Exterior >> Car Interior >> Car Sun Shades >> Speedwav 240403 Sun Shade For Fiat Punto (Dashbo...""]",SUDEHYGUFAGB4NYH,1400,358,,01-11-2022
http://www.flipkart.com/fs-mini-klub-printed-baby-girl-s-basic-shorts/p/itmegyxkxfaprjvs?pid=SRTEGYXHGCTXUBD2,FS Mini Klub Printed Baby Girl's Basic Shorts,"[""Baby Care >> Infant Wear >> Baby Girls' Clothes >> Shorts & Trousers >> Shorts >> FS Mini Klub Shorts >> FS Mini Klub Printed Baby Girl's Basic Shorts""]",SRTEGYXHGCTXUBD2,649,649,,01-11-2022
http://www.flipkart.com/speedwav-240371-sun-shade-hyundai-creta/p/itmehyguj6h7zjvp?pid=SUDEHYGUWDBVFRMH,Speedwav 240371 Sun Shade For Hyundai Creta,"[""Automotive >> Accessories & Spare parts >> Car Interior & Exterior >> Car Interior >> Car Sun Shades >> Speedwav 240371 Sun Shade For Hyundai Creta (Das...""]",SUDEHYGUWDBVFRMH,1400,358,,01-11-2022
http://www.flipkart.com/speedwav-240428-sun-shade-maruti-swift/p/itmehygumf42kqgz?pid=SUDEHYGUHDGKVZVS,Speedwav 240428 Sun Shade For Maruti Swift,"[""Automotive >> Accessories & Spare parts >> Car Interior & Exterior >> Car Interior >> Car Sun Shades >> Speedwav 240428 Sun Shade For Maruti Swift (Dash...""]",SUDEHYGUHDGKVZVS,1400,358,,01-11-2022
http://www.flipkart.com/speedo-men-s-swimsuit/p/itme5gn66mdgtb6n?pid=SWIE5GN6EQ4HKHVD,Speedo Men's Swimsuit,"[""Clothing >> Men's Clothing >> Sports Wear >> Swimsuit & Swimwear >> Speedo Swimsuit & Swimwear >> Speedo Men's Swimsuit""]",SWIE5GN6EQ4HKHVD,699,699,,01-11-2022
